epoch,learning_rate,loss,mape,r2_score,val_loss,val_mape,val_r2_score
0,0.0010000000474974513,4.245981693267822,87.64022064208984,-38.245643615722656,4.336243629455566,88.74164581298828,-26.25179100036621
1,0.0010000000474974513,3.953115940093994,81.67942810058594,-34.575523376464844,4.300817966461182,88.6444091796875,-25.926040649414062
2,0.0010000000474974513,3.6070332527160645,74.68049621582031,-31.08594512939453,4.21002197265625,86.85126495361328,-25.260921478271484
3,0.0010000000474974513,3.3008248805999756,68.56707763671875,-28.088829040527344,4.14412260055542,85.57293701171875,-24.864303588867188
4,0.0010000000474974513,3.1029627323150635,64.80619049072266,-25.790939331054688,4.096115589141846,84.64134979248047,-24.62313461303711
5,0.0010000000474974513,3.131490707397461,65.73538208007812,-25.709936141967773,4.0769524574279785,84.28975677490234,-24.559988021850586
6,0.0010000000474974513,3.090446949005127,64.70252990722656,-25.093915939331055,4.088059902191162,84.54584503173828,-24.65339469909668
7,0.0010000000474974513,2.9715259075164795,62.43227005004883,-23.46672821044922,4.114123821258545,85.08965301513672,-24.810317993164062
8,0.0010000000474974513,2.887071132659912,60.73650360107422,-22.87443733215332,4.138835430145264,85.58191680908203,-24.937257766723633
9,0.0010000000474974513,2.749826669692993,58.05342102050781,-21.205963134765625,4.150186061859131,85.78531646728516,-24.974218368530273
10,0.0010000000474974513,2.7653005123138428,58.23489761352539,-21.5336856842041,4.1502156257629395,85.75452423095703,-24.944875717163086
11,0.0010000000474974513,2.6307485103607178,55.74016571044922,-20.20126724243164,4.131462574005127,85.3260498046875,-24.795917510986328
12,0.0010000000474974513,2.597649574279785,54.901092529296875,-20.25556755065918,4.1320624351501465,85.29679107666016,-24.773454666137695
13,0.0010000000474974513,2.5698421001434326,54.72870635986328,-19.71883201599121,4.123743534088135,85.08924102783203,-24.705760955810547
14,0.0010000000474974513,2.5103280544281006,53.29508972167969,-19.18398666381836,4.107936382293701,84.74886322021484,-24.60536766052246
15,0.0010000000474974513,2.4616053104400635,52.7510871887207,-18.80157470703125,4.096680164337158,84.51677703857422,-24.539113998413086
16,0.0010000000474974513,2.35263729095459,50.19998550415039,-17.290029525756836,4.067965507507324,83.9279556274414,-24.376827239990234
17,0.0010000000474974513,2.3756215572357178,51.12289047241211,-18.132341384887695,4.027687072753906,83.09162902832031,-24.158435821533203
18,0.0010000000474974513,2.3442142009735107,50.22322463989258,-18.0861873626709,3.9772210121154785,82.02613830566406,-23.89992904663086
19,0.0010000000474974513,2.2520956993103027,48.523895263671875,-16.921720504760742,3.949979543685913,81.444580078125,-23.769010543823242
20,0.0010000000474974513,2.2346057891845703,48.206565856933594,-17.214130401611328,3.949312686920166,81.41439056396484,-23.762189865112305
21,0.0010000000474974513,2.14689564704895,46.02897262573242,-16.595190048217773,3.954315185546875,81.51806640625,-23.784770965576172
22,0.0010000000474974513,2.185635566711426,47.273826599121094,-16.806976318359375,3.9700639247894287,81.84375,-23.857297897338867
23,0.0010000000474974513,2.1098875999450684,45.56134796142578,-15.62033462524414,3.913923978805542,80.83763885498047,-23.11997413635254
24,0.0010000000474974513,2.128653049468994,45.699432373046875,-16.007564544677734,3.8435940742492676,79.46588134765625,-22.523122787475586
25,0.0010000000474974513,2.096458911895752,45.0275993347168,-16.302209854125977,3.805776357650757,78.72727966308594,-22.10780143737793
26,0.0010000000474974513,2.110766887664795,45.699562072753906,-16.257577896118164,3.7781083583831787,78.2464828491211,-21.65178108215332
27,0.0010000000474974513,2.018404006958008,43.27623748779297,-14.85995101928711,3.734816074371338,77.40140533447266,-21.288089752197266
28,0.0010000000474974513,1.9665461778640747,42.31999969482422,-14.418808937072754,3.661698579788208,76.00901794433594,-20.717666625976562
29,0.0010000000474974513,1.9865152835845947,42.56069564819336,-15.218891143798828,3.591736316680908,74.6929931640625,-20.188119888305664
30,0.0010000000474974513,1.993807077407837,42.81526184082031,-15.116106033325195,3.5095267295837402,73.1584701538086,-19.46426010131836
31,0.0010000000474974513,1.970365047454834,42.29762649536133,-14.445576667785645,3.4243979454040527,71.67979431152344,-18.311321258544922
32,0.0010000000474974513,1.9857115745544434,42.498023986816406,-15.031112670898438,3.349599838256836,70.39090728759766,-17.338380813598633
33,0.0010000000474974513,1.9807125329971313,42.87218475341797,-13.790696144104004,3.291887044906616,69.4181900024414,-16.507003784179688
34,0.0010000000474974513,2.0060157775878906,42.88515090942383,-14.73360824584961,3.2261147499084473,68.2769546508789,-15.764871597290039
35,0.0010000000474974513,1.9043911695480347,40.82826614379883,-13.339088439941406,3.140937328338623,66.67694854736328,-15.13343620300293
36,0.0010000000474974513,1.9499337673187256,42.112396240234375,-13.40481185913086,3.0549895763397217,65.04845428466797,-14.608488082885742
37,0.0010000000474974513,1.9366469383239746,41.696624755859375,-13.48816967010498,2.9666035175323486,63.27202224731445,-14.286459922790527
38,0.0010000000474974513,1.9117616415023804,41.64025115966797,-13.592062950134277,2.8854517936706543,61.82540512084961,-13.71071720123291
39,0.0010000000474974513,1.9154698848724365,42.01505661010742,-13.060539245605469,2.813760995864868,60.67330551147461,-13.086714744567871
40,0.0010000000474974513,1.7831143140792847,38.98756790161133,-12.028643608093262,2.752002716064453,59.58162307739258,-12.701226234436035
41,0.0010000000474974513,1.705613613128662,37.31372833251953,-11.004422187805176,2.6978511810302734,58.5469856262207,-12.450641632080078
42,0.0010000000474974513,1.743403673171997,37.944190979003906,-11.8851900100708,2.6569936275482178,57.79492950439453,-12.236677169799805
43,0.0010000000474974513,1.673735499382019,36.736141204833984,-11.490257263183594,2.61297345161438,56.95639419555664,-12.05151653289795
44,0.0010000000474974513,1.6338621377944946,35.888790130615234,-11.331853866577148,2.5636754035949707,55.981266021728516,-11.904793739318848
45,0.0010000000474974513,1.7834076881408691,38.75603485107422,-12.127375602722168,2.488351583480835,54.57158660888672,-11.666956901550293
46,0.0010000000474974513,1.718998908996582,38.09645462036133,-10.953232765197754,2.4098281860351562,53.162471771240234,-11.40400218963623
47,0.0010000000474974513,1.6409353017807007,36.3892822265625,-10.907763481140137,2.3601653575897217,52.43815231323242,-11.16695499420166
48,0.0010000000474974513,1.624569296836853,36.15017318725586,-10.165704727172852,2.3627374172210693,52.785457611083984,-11.149901390075684
