epoch,learning_rate,loss,mape,r2_score,val_loss,val_mape,val_r2_score
66,0.0010000000474974513,1.8867899179458618,38.85415267944336,-11.926658630371094,2.3660733699798584,51.30047607421875,-33.35588455200195
67,0.0010000000474974513,1.8558675050735474,38.059112548828125,-12.239727020263672,2.396585702896118,51.88613510131836,-32.69814682006836
68,0.0010000000474974513,1.9218631982803345,40.101318359375,-11.790262222290039,2.3985519409179688,51.92083740234375,-32.189308166503906
69,0.0010000000474974513,1.8691530227661133,38.48566436767578,-12.22705078125,2.3417396545410156,50.812767028808594,-31.504016876220703
70,0.0010000000474974513,1.7972630262374878,37.1961669921875,-11.682661056518555,2.2679648399353027,49.36078643798828,-30.69357681274414
71,0.0010000000474974513,1.726850986480713,35.934837341308594,-10.53353500366211,2.2111620903015137,48.23973846435547,-30.0203800201416
72,0.0010000000474974513,1.8528302907943726,38.30205535888672,-11.556243896484375,2.147953987121582,46.98613739013672,-29.1369686126709
73,0.0010000000474974513,1.6559313535690308,34.668914794921875,-10.35556411743164,2.079684257507324,45.62535858154297,-28.31263542175293
74,0.0010000000474974513,1.8314125537872314,37.46167755126953,-11.472002029418945,2.0681307315826416,45.38220977783203,-27.923913955688477
75,0.0010000000474974513,1.7434465885162354,36.309837341308594,-10.001189231872559,2.0549285411834717,45.11313247680664,-27.877155303955078
76,0.0010000000474974513,1.8153061866760254,37.52850341796875,-11.29326057434082,2.0238656997680664,44.50411605834961,-27.79595947265625
77,0.0010000000474974513,1.687651515007019,34.98836135864258,-10.475237846374512,1.9872245788574219,43.75960159301758,-27.309907913208008
78,0.0010000000474974513,1.6181344985961914,33.93263626098633,-9.831151962280273,1.9438419342041016,42.79755401611328,-26.454652786254883
79,0.0010000000474974513,1.6575998067855835,35.62425994873047,-9.756141662597656,1.899603247642517,41.802642822265625,-25.707340240478516
80,0.0010000000474974513,1.7674431800842285,37.86149978637695,-9.77031135559082,1.8730039596557617,41.1893310546875,-25.276384353637695
81,0.0010000000474974513,1.7168898582458496,36.45174026489258,-9.566397666931152,1.8775657415390015,41.274993896484375,-25.11722755432129
82,0.0010000000474974513,1.677343487739563,35.625892639160156,-9.051834106445312,1.8779077529907227,41.31671142578125,-25.116439819335938
83,0.0010000000474974513,1.6423423290252686,34.50895309448242,-9.718947410583496,1.8669795989990234,41.113319396972656,-25.060094833374023
84,0.0010000000474974513,1.6784040927886963,35.304840087890625,-10.191027641296387,1.8468608856201172,40.6959228515625,-25.006404876708984
85,0.0010000000474974513,1.6267446279525757,34.36589813232422,-9.118165969848633,1.8304688930511475,40.352783203125,-24.918453216552734
86,0.0010000000474974513,1.4626094102859497,30.208457946777344,-8.338614463806152,1.8246876001358032,40.22755813598633,-24.851133346557617
87,0.0010000000474974513,1.4447813034057617,30.049739837646484,-8.412345886230469,1.8037806749343872,39.77361297607422,-24.696834564208984
88,0.0010000000474974513,1.562475323677063,32.619693756103516,-8.630125999450684,1.8094154596328735,39.89755630493164,-24.45212745666504
89,0.0010000000474974513,1.6203416585922241,33.605064392089844,-8.847280502319336,1.8050401210784912,39.81549835205078,-24.25201416015625
90,0.0010000000474974513,1.5182164907455444,31.765010833740234,-8.416671752929688,1.8110616207122803,39.963890075683594,-24.181591033935547
91,0.0010000000474974513,1.5369837284088135,31.490921020507812,-8.578925132751465,1.8036746978759766,39.85219955444336,-23.976232528686523
92,0.0010000000474974513,1.4871376752853394,30.8708553314209,-8.645384788513184,1.8479009866714478,40.78581619262695,-24.032468795776367
93,0.0010000000474974513,1.4750597476959229,30.792552947998047,-8.17105484008789,1.8669910430908203,41.214500427246094,-24.105026245117188
94,0.0010000000474974513,1.4761708974838257,30.28326416015625,-8.129199028015137,1.8464972972869873,40.829471588134766,-24.00291633605957
95,0.0010000000474974513,1.4593960046768188,30.05977439880371,-8.054349899291992,1.786917805671692,39.644187927246094,-23.64079475402832
96,0.0010000000474974513,1.4245688915252686,29.406375885009766,-7.218286514282227,1.706400752067566,38.02737808227539,-23.376218795776367
97,0.0010000000474974513,1.5719811916351318,32.96484375,-8.60926342010498,1.6635724306106567,37.18456268310547,-23.19076919555664
98,0.0010000000474974513,1.5197948217391968,32.402984619140625,-8.748473167419434,1.6514101028442383,36.96885299682617,-23.071971893310547
99,0.0010000000474974513,1.3972564935684204,28.921878814697266,-7.552834510803223,1.6627079248428345,37.23325729370117,-23.10870361328125
100,0.0010000000474974513,1.5110807418823242,31.971641540527344,-8.185877799987793,1.7325736284255981,38.61494827270508,-23.301069259643555
101,0.0010000000474974513,1.5241377353668213,31.732614517211914,-8.620585441589355,1.7441864013671875,38.92329025268555,-23.326416015625
102,0.0010000000474974513,1.4472297430038452,30.44588279724121,-8.145572662353516,1.7552682161331177,39.13228225708008,-23.231517791748047
103,0.0010000000474974513,1.429248571395874,29.668489456176758,-7.699016571044922,1.7200521230697632,38.4111442565918,-23.034849166870117
104,0.0010000000474974513,1.3195759057998657,27.02195167541504,-7.249153137207031,1.6834869384765625,37.66659927368164,-23.003742218017578
105,0.0010000000474974513,1.335114598274231,27.749195098876953,-7.191190719604492,1.6914430856704712,37.84697723388672,-23.00010871887207
106,0.0010000000474974513,1.3895280361175537,28.776567459106445,-7.445339202880859,1.6875098943710327,37.779239654541016,-22.953779220581055
107,0.0010000000474974513,1.311051368713379,27.030672073364258,-7.2163848876953125,1.7104902267456055,38.25479507446289,-23.017314910888672
108,0.0010000000474974513,1.278846025466919,25.945789337158203,-7.339385032653809,1.7568331956863403,39.21706008911133,-23.194934844970703
109,0.0010000000474974513,1.289355754852295,26.417781829833984,-7.049959182739258,1.767974853515625,39.47309494018555,-23.262245178222656
110,0.0010000000474974513,1.4870046377182007,30.995494842529297,-8.311973571777344,1.7633302211761475,39.40966796875,-23.290178298950195
111,0.0010000000474974513,1.3014010190963745,26.9129581451416,-7.108248710632324,1.7188303470611572,38.523841857910156,-23.04075050354004
112,0.0010000000474974513,1.4047602415084839,28.978199005126953,-7.423032760620117,1.698659896850586,38.11613082885742,-22.99130630493164
113,0.0010000000474974513,1.270551085472107,25.993480682373047,-6.614202499389648,1.7010819911956787,38.18313217163086,-23.033044815063477
114,0.0010000000474974513,1.3316545486450195,27.529708862304688,-6.681568622589111,1.6557950973510742,37.2807731628418,-22.829870223999023
115,0.0010000000474974513,1.2438452243804932,25.775503158569336,-7.065213203430176,1.6097047328948975,36.34383773803711,-22.587947845458984
116,0.0010000000474974513,1.3000738620758057,26.663301467895508,-7.173868179321289,1.5941698551177979,36.05195236206055,-22.628215789794922
117,0.0010000000474974513,1.316341757774353,27.35757827758789,-6.683784008026123,1.6117817163467407,36.43788528442383,-22.82604217529297
118,0.0010000000474974513,1.2671542167663574,26.509212493896484,-6.287604331970215,1.6117174625396729,36.45603942871094,-22.834457397460938
119,0.0010000000474974513,1.325578212738037,27.585100173950195,-7.46556282043457,1.6259443759918213,36.76507568359375,-22.921855926513672
120,0.0010000000474974513,1.2272225618362427,25.412025451660156,-6.440800666809082,1.6337660551071167,36.957489013671875,-22.851953506469727
121,0.0010000000474974513,1.2547816038131714,26.04046058654785,-7.025615692138672,1.6314424276351929,36.93525314331055,-22.867263793945312
122,0.0010000000474974513,1.2408488988876343,25.5469970703125,-6.693579196929932,1.6148960590362549,36.612422943115234,-22.95787811279297
123,0.0010000000474974513,1.2262909412384033,25.461009979248047,-6.3656511306762695,1.6093711853027344,36.51370620727539,-23.001630783081055
124,0.0010000000474974513,1.2850314378738403,26.91446876525879,-7.1508331298828125,1.5681133270263672,35.68804168701172,-22.685266494750977
125,0.0010000000474974513,1.272769570350647,26.353328704833984,-6.809352874755859,1.5395539999008179,35.03561782836914,-22.307775497436523
126,0.0010000000474974513,1.3657997846603394,28.77216148376465,-7.297609329223633,1.55038583278656,35.250213623046875,-22.392986297607422
127,0.0010000000474974513,1.2111212015151978,25.219289779663086,-6.399200439453125,1.6253907680511475,36.810096740722656,-22.83612823486328
128,0.0010000000474974513,1.2873361110687256,26.998600006103516,-6.463615417480469,1.6668823957443237,37.705318450927734,-23.360034942626953
129,0.0010000000474974513,1.3168202638626099,27.835458755493164,-6.957668304443359,1.6436290740966797,37.252098083496094,-23.31917381286621
130,0.0010000000474974513,1.271153211593628,26.892202377319336,-6.078395843505859,1.583316445350647,36.03290557861328,-23.0
131,0.0010000000474974513,1.20761239528656,25.11702537536621,-6.2260355949401855,1.5418856143951416,35.181095123291016,-22.540462493896484
132,0.0010000000474974513,1.3203485012054443,27.567983627319336,-6.825857639312744,1.5433481931686401,35.19192886352539,-22.41973114013672
133,0.0010000000474974513,1.2634344100952148,26.5762996673584,-6.883844375610352,1.5421346426010132,35.170223236083984,-22.495485305786133
134,0.0010000000474974513,1.1953939199447632,25.0522403717041,-5.773783206939697,1.5556671619415283,35.452022552490234,-22.60454750061035
135,0.0010000000474974513,1.287683129310608,26.993595123291016,-7.044342041015625,1.594379186630249,36.24412155151367,-22.995716094970703
136,0.0010000000474974513,1.328561544418335,27.867219924926758,-7.125674247741699,1.678242802619934,37.945316314697266,-23.546245574951172
137,0.0010000000474974513,1.2093608379364014,25.168546676635742,-5.627914905548096,1.6922041177749634,38.231136322021484,-23.652563095092773
138,0.0010000000474974513,1.2419508695602417,25.584299087524414,-6.294394493103027,1.6361223459243774,37.08660125732422,-23.25680160522461
139,0.0010000000474974513,1.2739362716674805,26.346662521362305,-6.679579734802246,1.5933339595794678,36.17326354980469,-22.817073822021484
140,0.0010000000474974513,1.1820180416107178,24.5458927154541,-6.040114402770996,1.5759150981903076,35.77985763549805,-22.531578063964844
141,0.0010000000474974513,1.1785955429077148,24.396427154541016,-6.128478050231934,1.5688139200210571,35.63019943237305,-22.464519500732422
142,0.0010000000474974513,1.2315183877944946,25.98199462890625,-6.271218299865723,1.5874735116958618,36.03795623779297,-22.671520233154297
143,0.0010000000474974513,1.2121405601501465,25.753662109375,-6.009527683258057,1.6243962049484253,36.8167724609375,-23.090442657470703
144,0.0010000000474974513,1.187360167503357,24.81439781188965,-6.290253639221191,1.6725704669952393,37.80500030517578,-23.561328887939453
145,0.0010000000474974513,1.1861337423324585,24.844738006591797,-5.44460391998291,1.7126522064208984,38.57706069946289,-23.584945678710938
146,0.0010000000474974513,1.1681452989578247,24.165122985839844,-5.177240371704102,1.673050880432129,37.76030349731445,-23.18028450012207
147,0.0010000000474974513,1.2393648624420166,25.910978317260742,-6.479443550109863,1.6244909763336182,36.78664779663086,-22.86838722229004
148,0.0010000000474974513,1.1359009742736816,24.24007225036621,-5.254878520965576,1.5743578672409058,35.89041519165039,-23.042463302612305
149,0.0010000000474974513,1.1527612209320068,24.4705810546875,-5.148898124694824,1.65464186668396,37.49383544921875,-23.596725463867188
150,0.0010000000474974513,1.0786542892456055,23.078561782836914,-4.689827919006348,1.7081835269927979,38.569644927978516,-24.096403121948242
151,0.0010000000474974513,1.067264437675476,23.00238037109375,-4.303873062133789,1.697039246559143,38.359474182128906,-24.045913696289062
152,0.0010000000474974513,1.2590248584747314,27.08685302734375,-5.91984224319458,1.6516534090042114,37.47049331665039,-23.931535720825195
153,0.0010000000474974513,1.178640604019165,24.4016170501709,-5.361476421356201,1.6666227579116821,37.720298767089844,-23.667142868041992
154,0.0010000000474974513,1.1272166967391968,23.73312759399414,-4.722668647766113,1.6638543605804443,37.586971282958984,-23.253339767456055
155,0.0010000000474974513,1.1365697383880615,24.20157241821289,-4.770585060119629,1.6336802244186401,36.99155044555664,-23.13054847717285
156,0.0010000000474974513,1.0720267295837402,22.44602394104004,-4.465596675872803,1.6024572849273682,36.41817855834961,-23.2077579498291
157,0.0010000000474974513,1.0133953094482422,21.4295654296875,-4.142889976501465,1.6087011098861694,36.549537658691406,-23.252836227416992
158,0.0010000000474974513,0.9642632007598877,20.599891662597656,-3.214291572570801,1.5558617115020752,35.37015151977539,-21.528213500976562
159,0.0010000000474974513,1.0119608640670776,21.545391082763672,-3.383131980895996,1.5107390880584717,34.401222229003906,-20.344022750854492
160,0.0010000000474974513,0.9532641172409058,21.063032150268555,-2.8912839889526367,1.4912278652191162,33.9595832824707,-19.40219497680664
161,0.0010000000474974513,0.8449628949165344,18.73973274230957,-2.2527801990509033,1.493871808052063,33.88689422607422,-18.620994567871094
162,0.0010000000474974513,0.9644638299942017,21.076217651367188,-2.7470152378082275,1.4241931438446045,32.34944534301758,-17.280925750732422
163,0.0010000000474974513,0.9080474376678467,19.70562171936035,-2.292147159576416,1.4036483764648438,31.690446853637695,-15.967004776000977
164,0.0010000000474974513,0.9249201416969299,20.45854377746582,-2.4378302097320557,1.4261367321014404,31.919158935546875,-15.050167083740234
165,0.0010000000474974513,0.8297781944274902,17.884033203125,-2.0620625019073486,1.3640774488449097,30.65477180480957,-14.61812686920166
166,0.0010000000474974513,0.7950310707092285,17.856958389282227,-2.076955795288086,1.310781478881836,29.70184898376465,-14.63086223602295
167,0.0010000000474974513,0.9070601463317871,20.31043243408203,-2.3363871574401855,1.300754189491272,29.604692459106445,-14.810220718383789
168,0.0010000000474974513,0.8105777502059937,18.41555404663086,-2.071474552154541,1.278802752494812,29.142574310302734,-14.556476593017578
169,0.0010000000474974513,0.8706368207931519,19.329757690429688,-2.090538740158081,1.2498395442962646,28.44052505493164,-13.930684089660645
170,0.0010000000474974513,0.878970205783844,19.34848403930664,-2.0578653812408447,1.21017587184906,27.412174224853516,-13.095587730407715
171,0.0010000000474974513,0.8088008165359497,17.928218841552734,-1.9189443588256836,1.225292444229126,27.464792251586914,-12.63058090209961
172,0.0010000000474974513,0.7940583229064941,17.96661376953125,-1.977217674255371,1.2112934589385986,27.19171142578125,-12.528444290161133
173,0.0010000000474974513,0.8408768773078918,18.717247009277344,-1.8775532245635986,1.1613856554031372,26.255884170532227,-12.414213180541992
174,0.0010000000474974513,0.8975304961204529,20.05746841430664,-2.3412551879882812,1.1567060947418213,26.285213470458984,-12.467829704284668
175,0.0010000000474974513,0.8257399201393127,18.680814743041992,-1.9800517559051514,1.1721185445785522,26.659624099731445,-12.68787670135498
176,0.0010000000474974513,0.8576200604438782,19.23166847229004,-1.9888396263122559,1.1744078397750854,26.65846061706543,-12.580297470092773
177,0.0010000000474974513,0.7187210917472839,16.100936889648438,-1.6190147399902344,1.1743981838226318,26.618083953857422,-12.525225639343262
178,0.0010000000474974513,0.8084304332733154,18.425765991210938,-2.084007978439331,1.1938822269439697,27.0240421295166,-12.623294830322266
179,0.0010000000474974513,0.7586249113082886,17.156288146972656,-1.7449383735656738,1.2153600454330444,27.479827880859375,-12.892383575439453
180,0.0010000000474974513,0.8041603565216064,17.802255630493164,-1.9128761291503906,1.2333955764770508,27.895511627197266,-13.117108345031738
181,0.0010000000474974513,0.782409131526947,17.882083892822266,-1.8795106410980225,1.243876338005066,28.14463996887207,-13.128772735595703
182,0.0010000000474974513,0.7400695085525513,16.89059066772461,-1.834862232208252,1.2411978244781494,28.12772560119629,-13.116189956665039
183,0.0010000000474974513,0.8218916058540344,18.421314239501953,-1.9334068298339844,1.2315248250961304,27.8989200592041,-12.965471267700195
184,0.0010000000474974513,0.8162198066711426,18.719757080078125,-2.0424082279205322,1.2091398239135742,27.32655906677246,-12.573561668395996
185,0.0010000000474974513,0.826291024684906,18.69803810119629,-2.004490852355957,1.183495283126831,26.71037483215332,-12.281981468200684
186,0.0010000000474974513,0.7410155534744263,16.425416946411133,-1.459730863571167,1.1515510082244873,25.98261070251465,-11.938050270080566
187,0.0010000000474974513,0.7756088972091675,17.5369815826416,-1.7161705493927002,1.0750257968902588,24.280315399169922,-10.713610649108887
188,0.0010000000474974513,0.7799525260925293,17.560617446899414,-1.7634859085083008,0.9852784872055054,22.206680297851562,-8.818530082702637
189,0.0010000000474974513,0.7568955421447754,17.053464889526367,-1.7090868949890137,0.8985556960105896,20.242786407470703,-7.3469953536987305
190,0.0010000000474974513,0.6953178644180298,15.372652053833008,-1.033811092376709,0.84648197889328,19.092456817626953,-6.478826999664307
191,0.0010000000474974513,0.8319535851478577,18.769973754882812,-1.7791128158569336,0.7444130182266235,16.684673309326172,-4.65755558013916
192,0.0010000000474974513,0.7184967994689941,15.769445419311523,-1.3235292434692383,0.7152100801467896,15.811257362365723,-3.461209297180176
193,0.0010000000474974513,0.6060835719108582,13.584728240966797,-0.5444175004959106,0.6646852493286133,14.430938720703125,-2.5191004276275635
194,0.0010000000474974513,0.6665961146354675,14.816275596618652,-0.6886690855026245,0.6360432505607605,13.722102165222168,-1.9074146747589111
195,0.0010000000474974513,0.6555984020233154,14.540960311889648,-0.3727811574935913,0.5394932627677917,11.69591999053955,-1.3797674179077148
196,0.0010000000474974513,0.7557623982429504,16.24824333190918,-0.49713730812072754,0.5222797989845276,11.388981819152832,-1.136338233947754
197,0.0010000000474974513,0.6001879572868347,13.106043815612793,-0.0827111005783081,0.4869632124900818,10.495155334472656,-0.5694313049316406
198,0.0010000000474974513,0.598852813243866,12.735489845275879,0.0005818605422973633,0.4640650749206543,9.721914291381836,-0.3036249876022339
199,0.0010000000474974513,0.5710095167160034,12.225990295410156,0.1639155149459839,0.47294092178344727,9.723210334777832,-0.44422996044158936
200,0.0010000000474974513,0.5008863806724548,10.674067497253418,0.32435160875320435,0.4777885973453522,9.819329261779785,-0.5447070598602295
201,0.0010000000474974513,0.6300893425941467,13.007478713989258,-0.24528729915618896,0.49539899826049805,10.229247093200684,-0.6306785345077515
202,0.0010000000474974513,0.5358823537826538,11.33757209777832,0.27070361375808716,0.48526912927627563,9.999998092651367,-0.48574888706207275
203,0.0010000000474974513,0.6662110090255737,14.139229774475098,-0.19285178184509277,0.40819793939590454,8.438794136047363,-0.04609978199005127
204,0.0010000000474974513,0.5339953899383545,11.406961441040039,0.278356671333313,0.42162472009658813,8.8125581741333,0.07959741353988647
205,0.0010000000474974513,0.5601877570152283,12.10655689239502,0.1395149827003479,0.4302860200405121,8.997041702270508,-0.03850138187408447
206,0.0010000000474974513,0.4623027443885803,9.859980583190918,0.395183265209198,0.4218394458293915,8.80034351348877,-0.07458353042602539
207,0.0010000000474974513,0.5681284666061401,12.453582763671875,0.061985015869140625,0.42056989669799805,8.81177806854248,0.023356974124908447
208,0.0010000000474974513,0.48579928278923035,10.858067512512207,0.30171269178390503,0.3946680724620819,8.207586288452148,0.13315987586975098
209,0.0010000000474974513,0.4610846936702728,10.087995529174805,0.3792819380760193,0.3843918442726135,7.9314727783203125,0.0747683048248291
210,0.0010000000474974513,0.4951227307319641,10.382932662963867,0.3374605178833008,0.37537485361099243,7.69473934173584,0.14880406856536865
211,0.0010000000474974513,0.5187237858772278,11.156067848205566,0.29497045278549194,0.40593576431274414,8.451498031616211,0.04337114095687866
212,0.0010000000474974513,0.5439475178718567,11.665416717529297,0.29771625995635986,0.39783328771591187,8.354971885681152,-0.00553739070892334
213,0.0010000000474974513,0.5462455749511719,11.77402400970459,0.3175116181373596,0.4066190719604492,8.585448265075684,-0.1792459487915039
214,0.0010000000474974513,0.5364533066749573,11.633140563964844,0.09542226791381836,0.3869234621524811,8.18052864074707,-0.011002540588378906
215,0.0010000000474974513,0.4541074335575104,9.825017929077148,0.4577937126159668,0.3311576247215271,6.900605201721191,0.2982468605041504
216,0.0010000000474974513,0.5791516900062561,12.50550651550293,0.09309053421020508,0.3670738637447357,7.750067710876465,0.221668541431427
217,0.0010000000474974513,0.48019328713417053,10.256213188171387,0.2718002200126648,0.5201372504234314,11.206242561340332,-0.7034080028533936
